*YY  DOY        Seconds        Latitude     Longitude      Height   SigN  SigE  SigH   RMS  #     Atm       +-       Fract DOY     Epoch  #BF NotF
*                                (deg)       (deg)          (m)     (cm)  (cm)  (cm)  (mm)  DD    (mm)     (mm)
 2021  204   60840.000000  -16.468347421  288.509916779   2496.2338   1.1   1.2   5.6  17.9  7  1864.30     5.19   204.70416666667     49  47  10 S
 2021  204   60869.999999  -16.468347449  288.509916720   2496.2212   1.1   1.2   5.6  18.0  7  1864.01     5.14   204.70451388888     50  48  10 S
 2021  204   60900.000000  -16.468347450  288.509916738   2496.2337   1.1   1.2   5.6  18.0  7  1863.71     5.10   204.70486111111     51  48  10 S
 2021  204   60929.999999  -16.468347420  288.509916756   2496.2337   1.1   1.2   5.6  18.1  7  1863.42     5.06   204.70520833333     52  48  10 S
 2021  204   60960.000000  -16.468347437  288.509916748   2496.2348   1.1   1.2   5.6  16.6  7  1863.13     5.01   204.70555555556     53  48  10 S
 2021  204   60990.000000  -16.468347425  288.509916746   2496.2279   1.1   1.2   5.6  25.5  7  1862.84     4.96   204.70590277777     54  48  10 S
 2021  204   61020.000000  -16.468347455  288.509916765   2496.2323   1.1   1.2   5.6  25.4  7  1862.56     4.92   204.70625000000     55  48  10 S
 2021  204   61050.000000  -16.468347464  288.509916753   2496.2288   1.1   1.2   5.6  26.2  7  1862.27     4.86   204.70659722222     56  48  10 S
 2021  204   61080.000000  -16.468347472  288.509916771   2496.2254   1.1   1.2   5.7  27.0  7  1862.00     4.81   204.70694444445     57  48  10 S
 2021  204   61110.000000  -16.468347468  288.509916785   2496.2162   1.1   1.2   5.7  25.0  7  1861.73     4.76   204.70729166667     58  48  10 S
 2021  204   61140.000001  -16.468347433  288.509916788   2496.2491   1.1   1.2   5.7  27.8  7  1861.45     4.70   204.70763888890     59  48  10 S
 2021  204   61169.999999  -16.468347449  288.509916802   2496.2494   1.1   1.2   5.7  24.9  7  1861.19     4.64   204.70798611110     60  48  10 S
 2021  204   61200.000000  -16.468347447  288.509916744   2496.2296   1.1   1.2   5.7  23.3  7  1860.94     4.58   204.70833333334     61  47  10 S
 2021  204   61229.999999  -16.468347448  288.509916762   2496.2215   1.1   1.2   5.7  21.5  7  1860.69     4.51   204.70868055554     62  51  10 S
 2021  204   61260.000000  -16.468347448  288.509916757   2496.2293   1.1   1.2   5.7  22.9  7  1860.44     4.45   204.70902777778     63  52  10 S
 2021  204   61289.999999  -16.468347437  288.509916767   2496.2232   1.1   1.1   5.1  32.0  8  1860.20     4.38   204.70937499999     64  52  10 S
 2021  204   61320.000000  -16.468347433  288.509916733   2496.2146   1.1   1.2   5.7  20.4  7  1859.98     4.32   204.70972222222     65  52  10 S
 2021  204   61349.999999  -16.468347418  288.509916765   2496.2362   1.1   1.1   5.0  28.7  8  1859.75     4.25   204.71006944444     66  53  10 S
 2021  204   61380.000000  -16.468347385  288.509916761   2496.2265   1.1   1.1   5.0  27.3  8  1859.52     4.19   204.71041666667     67  53  10 S
 2021  204   61410.000000  -16.468347384  288.509916751   2496.2341   1.1   1.1   5.0  25.8  8  1859.29     4.14   204.71076388888     68  53  10 S
 2021  204   61440.000000  -16.468347388  288.509916782   2496.2395   1.1   1.1   5.0  25.6  8  1859.07     4.09   204.71111111112     69  53  10 S
 2021  204   61470.000000  -16.468347403  288.509916783   2496.2540   1.1   1.1   5.0  22.6  8  1858.86     4.04   204.71145833333     70  53  10 S
 2021  204   61500.000001  -16.468347413  288.509916752   2496.2370   1.1   1.1   4.9  22.0  8  1858.65     4.00   204.71180555556     71  53  10 S
 2021  204   61530.000000  -16.468347424  288.509916777   2496.2408   1.1   1.1   4.9  22.0  8  1858.47     3.96   204.71215277778     72  53  10 S
 2021  204   61560.000001  -16.468347379  288.509916764   2496.2320   1.1   1.1   4.9  21.4  8  1858.29     3.92   204.71250000001     73  53  10 S
 2021  204   61589.999999  -16.468347401  288.509916761   2496.2317   1.1   1.1   4.9  20.1  8  1858.14     3.89   204.71284722221     74  53  10 S
 2021  204   61620.000000  -16.468347420  288.509916722   2496.2259   1.1   1.1   4.5  18.0  9  1858.00     3.85   204.71319444445     75  54  10 S
 2021  204   61649.999999  -16.468347405  288.509916760   2496.2363   1.1   1.1   4.5  18.2  9  1857.89     3.82   204.71354166666     76  54  10 S
 2021  204   61680.000000  -16.468347408  288.509916741   2496.2286   1.1   1.1   4.5  15.8  9  1857.80     3.80   204.71388888889     77  54  10 S
 2021  204   61709.999999  -16.468347403  288.509916758   2496.2390   1.1   1.1   4.4  16.8  9  1857.73     3.77   204.71423611110     78  54  10 S
 2021  204   61740.000000  -16.468347408  288.509916745   2496.2413   1.1   1.1   4.4  16.4  9  1857.68     3.75   204.71458333333     79  54  10 S
 2021  204   61770.000000  -16.468347394  288.509916757   2496.2436   1.1   1.1   4.4  14.2  9  1857.65     3.73   204.71493055555     80  54  10 S
